Time,Symbol,Side,Price,Quantity,Total,Fee,Realized Profit,Net Realized Profit,Cumulative Net Realized Profit,Stat Type,Balance,Trade ID
2025-06-25 02:56:57,BTCUSDT,Close Long,106438.0,9.992,1063528.49,0.0,17384.71,17384.71,47823.0,Closed Position,,2f07bff2-30ab-4ffb-bea4-978df65eadeb
2025-06-25 15:12:00,BTCUSDT,Buy,107442.1,5.0,537210.49,214.88,0.0,0.0,47823.0,Trade,,"deb28c2f-ee94-5376-8e12-50900f8a7a61,bf804aba-e631-5116-b639-d7de048c40eb,07fba0dc-c292-59fa-8d6c-a356b5086cc7,c916bbab-ecdd-5a52-bb2a-ac49fb9391c3,f519ade5-2b36-543b-902c-c4fe2cae5191,eaf7f128-2eb5-5a1e-98b4-d7642382b51a,66052096-4f1a-505a-8e23-3312b9088b69,5b7d6acb-8da7-5bad-9b34-840bc3828ba1"
2025-06-26 00:00:00,,,,,,,,,,Balance,2294.09,balance_20250626_telegram
2025-06-26 02:06:11,BTCUSDT,Close Long,107775.0,3.0,323325.0,0.0,771.6,771.6,48594.6,Closed Position,,71589467-799a-49ff-88b3-625482f0dac5
2025-06-26 02:39:57,BTCUSDT,Close Long,107714.37,2.0,215428.74,0.0,424.02,424.02,49018.62,Closed Position,,b233333a-8af7-4394-88f0-f852ccddceb5
2025-06-26 06:55:19,BTCUSDT,Close Long,107667.4,2.0,215334.8,0.0,-239.07,-239.07,48779.55,Closed Position,,f64abf67-ffaa-4ef6-8584-1dfe6addd1bb
2025-06-26 16:51:13,BTCUSDT,Close Short,107055.0,0.001,107.06,0.0,-0.07,-0.07,48779.48,Closed Position,,adc8148b-213f-4088-aa7f-14e3db963137
2025-06-26 16:51:15,BTCUSDT,Close Long,107055.1,0.009,963.5,0.0,-1.19,-1.19,48778.29,Closed Position,,8e5dd876-7379-4953-9c9c-6e94bc1124ef
2025-06-26 20:57:56,BTCUSDT,Close Long,107684.3,0.186,20029.28,0.0,89.05,89.05,48867.34,Closed Position,,25e2a7d1-cc02-4649-bf8d-d75dc30f7ddd
2025-06-26 20:57:58,BTCUSDT,Close Long,107684.4,0.372,40058.6,0.0,-232.97,-232.97,48634.37,Closed Position,,2d2e3cb0-5f15-46d1-a140-1e1532b1a2ff
2025-06-27 00:00:00,,,,,,,,,,Balance,2202.9,balance_20250627_telegram
2025-06-28 00:00:00,,,,,,,,,,Balance,2238.12,balance_20250628_telegram
2025-06-29 00:00:00,,,,,,,,,,Balance,2254.64,balance_20250629_telegram
2025-06-29 13:25:00,BTCUSDT,Sell,108036.87,0.249,26901.18,10.64,0.0,0.0,48634.37,Trade,,"585c708b-8182-568b-b6fe-3b7304f4e73a,4d6c7f4a-4d12-5337-a00e-6a4b1674f168,1cd4b3c4-d7b3-54ad-afe0-1ee98038677c,2e7fe8f0-df10-512a-81d8-e86e79c57cc0,b58c43e8-ce11-5769-ae7c-fd25f70c283b,e71dcc3e-0723-531d-9fa4-c67a7d5d2a4d,b1d3e048-df85-54e8-97ac-85be25002d7c,cd9d3fc7-8172-55ad-98fa-3467130d9670,98e44b13-2d31-5598-9b74-7156b8f278a1,9fc6c049-d080-5348-a657-9009ab10dc1d,22a8f3fe-f46e-53e6-bf07-f22c3646cdd7,32d1a866-4b01-5038-a241-c0351c417cfa"
2025-06-29 13:25:41,BTCUSDT,Close Long,108036.8,1.635,176640.17,0.0,413.96,413.96,49048.33,Closed Position,,319764e4-fb27-417a-8c03-e1ba96d7e9a9
2025-06-29 13:26:00,BTCUSDT,Sell,108030.1,5.365,579581.49,231.83,0.0,0.0,49048.33,Trade,,"3b75710d-5ce9-5b0d-af6c-25c2b80bf813,1adc5514-2b92-5b2c-907e-7d8f03397487,913d1647-e229-55dd-9e77-e453bab658b9,5e04a5bf-b3c6-5729-9c5f-d750a9f61a62,8854b7e8-76f1-57f4-945e-c523a5beb625,a2b600e7-ffbb-5f8f-99e2-f36cb63779fe,8196df47-bc2b-5728-acb3-6fbf29a94e19,68dd40ed-8444-59b6-8f4f-0d7c9944373c,206ec36e-8955-534e-b202-391a680bae68,55f19241-b296-5772-b305-7815237977ac,7faea976-0aff-5d69-b660-8bc4dc539e14,e505f591-09e3-5d6f-973a-da1ae9df5f97,5294cfdc-e688-5da2-8518-4866fcc42818,ebc12dbe-3b45-50b3-8d6e-80f95160f657,c8420740-17a0-5016-85a9-f99f5c95a2e9"
2025-06-29 13:26:06,BTCUSDT,Close Long,108030.1,5.365,579581.49,0.0,1322.04,1322.04,50370.37,Closed Position,,291338e0-220f-49e4-a369-d01277081268
2025-06-29 17:28:00,BTCUSDT,Buy,107380.0,3.69,396232.2,71.33,0.0,0.0,50370.37,Trade,,"62b6c0d7-a49a-59e7-bc7e-90de9cd6cd5f,baed1fc9-e1d0-552a-b25d-406ee6c2385e,282c7ad8-3adc-505d-9071-6a3fba49bcce,daa7f9c6-46c2-5d93-8f4c-56fdaf66c997,593b215e-c570-5856-ad7e-aa9dcedc4b9a,dd05b656-263f-5dfd-82fc-18c8e1538dfc,e56ae779-42e7-5546-b481-64373dd1d54e,326d7141-e63f-58df-a12b-a7fb45517021,ca6290be-abd4-512e-a5a0-c2e8757a1bc1,3dc65bc2-fef1-56ab-9816-e0c6aa4afe2b,9e7a607f-2326-52d2-be07-26ba13afd959,c54093d7-0100-5f3d-b5c5-6ddbb157b9fb,ee86ffc3-00d3-52fb-a616-33f7710e2a73,d94632e3-9018-5756-88f6-855e383fa4f7"
2025-06-30 00:00:00,,,,,,,,,,Balance,2234.94,balance_20250630_telegram
2025-06-30 23:34:00,BTCUSDT,Buy,107059.9,7.0,749419.28,134.89,0.0,0.0,50370.37,Trade,,"b4706a44-5a6a-5387-abc1-d41a23897f1a,6dec37ae-58ee-571f-b2ee-654ef4f3cbf2,346ce318-71ae-55e6-96e0-471adee51c05,f7d092d6-9131-5aa9-a99b-2189dd033c0a,c0afd4e7-6b68-5135-83e6-d46ab5621573,a76e7ab3-3635-5aa0-82ba-2bcf54df2c22,2ce6a254-0289-5b1d-974c-08a20f03f68d,900a0b72-cb49-546a-9839-c843afd0e8bc,f8da9751-3392-5f01-b1df-e92036cdcfaf,17de0f57-a267-519a-b09b-dc7932f31ab1,770714c8-260a-5d1c-b326-721119d9992a,92cb5b97-b1bb-5a9a-bc08-810bdc898ed8,df6347d8-1a0b-5114-8455-6f3048fc813d,5d69f731-7cf4-5570-909d-5bbd4edc8737,92b56ead-bbc3-5ffa-80d2-3037f10d03b0,cef551d2-9e71-5f93-81f7-9f2208df4970,10324b13-d672-5fa3-acfa-6116c05ce7a2,ec4ecc27-e17f-5bb4-9764-3d279d3fa87c,289ef1d6-1e6a-5ebc-9f75-52ee263a4fc0,aa4f8f9c-37e9-510d-b6a7-68f97e057834,b0772c8c-511d-51d8-9d1a-78b2ea2edf2a,bb10406d-a752-5dcd-af10-70892d9db763"
2025-07-01 00:00:00,,,,,,,,,,Balance,2128.78,balance_20250701_telegram
2025-07-01 18:44:00,BTCUSDT,Buy,105811.56,4.068,430441.41,172.13,0.0,0.0,50370.37,Trade,,"184c2f98-43f8-5252-bc6d-7ebbd5f72dd4,4400405c-f63a-5da7-a73a-54bc86fbf334,0d563dc4-4c04-5a35-938b-cc39cbd126bb,1b3ef7cb-327e-578b-a0b4-eef83e2d12e3,afcaab48-c463-51d0-a2ba-d72cb694f158,47aa1af8-ddb8-5478-9958-93b085be5bd4,0c5c4b57-ab2a-55ab-99da-a2c0c5f87c69,b5cd6863-8a34-54fb-800c-865ff4a0b433,1d32d861-86cd-51c3-8e80-f6f1559851b5,4ff232ec-7eb7-50cd-bfd3-259548f64cbd,897f7c5e-7191-5946-9115-74679fbf75fd,6337062d-5aff-557e-afec-c3d50492f5d0,0dcd89c5-a42b-5132-9f1f-b0e2b89834dc,f6c8cc57-107e-5b84-aaad-60eef3d04a7b,a9ba3c97-8046-5aec-a78c-159f19af79ab,6b423e01-e7c4-58e8-9da9-eb32771024a8,9a7a15a3-4cd1-5991-973e-89b3d07b072b,17fef388-1580-5fea-ae18-c3fc8fa1e831,865c1bed-101e-527f-916e-cc3ec651ef51,b8a87a2a-e792-514c-9c11-6f1a75d0acb4,607a7ef1-53f7-532d-a5c6-d67e5f1430dc,59210815-be4f-5b2d-afb8-9797f99a9425,16048e61-d8b0-507a-b7b1-e8f801fcdb01,417cf694-a4ae-59d0-b087-5d0a7213b4a4,f58821ea-bcb2-5c65-85c3-c1a8f6dc9966,4c92c7d8-de04-5dd8-a9a6-056a36a5449a,ee78be8b-4f3f-5c58-b554-809d642545bf,2bcba6c5-7000-5a54-8651-e697846eaa64"
2025-07-02 00:00:00,,,,,,,,,,Balance,2468.21,balance_20250702_telegram
2025-07-03 00:00:00,,,,,,,,,,Balance,2490.34,balance_20250703_telegram
2025-07-04 00:00:00,,,,,,,,,,Balance,2307.2,balance_20250704_telegram
2025-07-05 00:00:00,,,,,,,,,,Balance,2329.67,balance_20250705_telegram
2025-07-06 00:00:00,,,,,,,,,,Balance,2381.35,balance_20250706_telegram
2025-07-07 00:00:00,,,,,,,,,,Balance,2291.01,balance_20250707_telegram
2025-07-08 00:00:00,,,,,,,,,,Balance,2439.0,balance_20250708_telegram
2025-07-09 00:00:00,,,,,,,,,,Balance,2483.19,balance_20250709_telegram
2025-07-09 00:54:16,BTCUSDT,Close Long,108861.6,4.758,517963.49,0.0,9092.66,9092.66,59463.03,Closed Position,,a70d020c-0311-4971-8ac4-1efad9d9f34c
2025-07-09 00:59:39,BTCUSDT,Close Long,108896.7,3.33,362626.01,0.0,6400.8,6400.8,65863.83,Closed Position,,58cacb7e-f3fb-4d53-8c75-bef21f3277ef
2025-07-09 03:24:31,BTCUSDT,Close Long,108364.0,6.67,722787.88,0.0,9269.14,9269.14,75132.97,Closed Position,,bad67784-e397-45c4-a562-da1353e6c66a
2025-07-09 14:33:00,BTCUSDT,Buy,108808.61,2.63,286166.65,114.38,0.0,0.0,75132.97,Trade,,"889678b5-4307-5b19-b6b1-6cd29734c412,6dc02180-161b-5e4c-9b45-cfb9e8f22e49,7fe61b2b-e092-553d-b4f6-f6b7d9add538,bddbf3a4-4f9a-5b6d-a542-584eb51d9d0d,faed25a0-0d3d-562c-80d1-673de788753d,7ad1eef0-476d-534d-b951-b3f2550ddf14,30f68862-dc9c-572a-89ab-4b115b0bd1f5,5445c09f-9e44-5f2e-bbf5-67d7a683836f,91a74b13-4de3-51fa-9af1-3bf6aa7d29dd,2ebfa648-5016-5fae-adcc-e12e197e7328,4e6dba79-d704-50d2-9e72-ea4536fdd610,faec4b71-2a6e-5ae2-aecd-feec61298b28,da3e47df-7a16-5fc0-81f2-a61b2893d7a7,0f3e5479-b5a4-5403-9c5e-89f2f7e8dd6f,d789c46f-cc6e-5084-b607-d08b2c08aa2b,b341e245-d78a-5971-aa8a-f8acc96d659a,5c13a910-0b6b-53d6-be30-1cbad418df46,7e54b7d3-e25c-5e79-b326-2f9937aa5064,2734b4e3-137b-5ccc-9301-8cf64fb04561,cfc438d7-5294-5738-a180-ffac3703eed1,81380cab-2c02-55a9-9b98-d5fb06b74957,b224c139-b132-5c12-b47c-fcb4d42d5cf3,466e1bdf-0807-5521-bba2-2a452005060d,2a4c98c9-063d-53be-adc6-843e9fe7b67c,32860861-8d16-5c9b-a9b6-fbb7d09a7898,f47ae3f6-63ba-58eb-a8a7-c426db51d538,8c518bfb-2bd6-559a-b4e0-6a3e8143afc7,e2868988-5cdd-5637-a502-fc4a7c628c14,9ce98f63-e29b-5420-974e-17beb1bbe1a4,54617c3e-e9c0-5f78-b2df-4c45b114971e,8634711a-df9e-5bd1-9ed0-8beb83630b90,f50355c3-02a9-5f0c-88b7-4d679cf5ee9d,ddd6e239-a4f3-5787-abca-628903d2f83c,adc923a6-ec18-56de-9c48-a5d1c04a630e,26b92f5b-dfd3-5afc-8140-0d4821c5a705,350248fa-5abd-5e5f-8e97-f7a3e73521dd,6c6178e4-44e5-58a9-b427-70afc9d2e0f2,3bd57f0b-8cd6-5616-991b-60772b163889,c20e5b47-143e-5d36-b58f-6878cf03b8b1,b1382c94-00a3-5b39-b656-c0a916320cfe,0a1f699c-56b4-57dc-bd18-82cc491d0d63,3cfe4fe0-c07a-5a13-ad42-3048b1804e7a,f990e3eb-dac3-53c3-8345-0098ca3db0b7,65ba8134-2276-501b-91b5-f3d455a50997,9676c6b4-05cc-58e6-acc3-91a987f795fb,a53916cd-8e52-5290-aeb5-c9a26acc85b0,def09864-ed0a-505a-8cdb-86acee45aa26,7c8d9155-d10f-54b2-b68c-3ac45ce7d1cf,155efe69-4fc5-504c-ba1f-3e84d06a00bf,47016c86-495a-5ba2-89b4-0c9ac63ede76,4e92b95e-3be0-5432-bcf9-dd20061f0fb3,3970218f-f26c-5f0d-bdbe-7c59614ad38c,2211b868-b4fb-5da2-a3e2-5f33314108a7,8593028b-8861-5891-b5d1-91dce6941b91,3a99b3fa-4bee-589a-837f-842e7835fd6e,8d599a72-c489-55ea-9d96-f229f80f6cf6,7635e18c-00a9-57e5-be54-b8484e2ea467,ba4b52fd-1387-5448-b786-7d6f84cc1a79,6860b870-cc7f-543b-9c7a-99b407397b28,62240394-0e17-504f-8d0d-7f8124ac12a6,e16d7ca9-22cf-5da0-8474-b8c70ef4d259,daad6264-2bbf-5c58-84ba-ec7ace784870,a8ee4abd-f192-5600-9f58-fe8b5bbc6493,4ccd8b6b-d2ce-5cc6-b00c-4c5f9e1f71a0,95f51b17-0cdb-5cf5-9fb8-208d51a627de,a0f61c63-44da-5b21-bbe1-2389f23e432f,6c82a101-7bd4-5925-bc6c-3d3b483b8b40,02c09064-263d-51e6-8dd0-d7c2169ebc03,7ff35fbe-be83-5cfa-a628-7aeba9a0d7b3,4b43de6d-0612-5217-8666-fb09d32efd43,c7bc1d72-f48a-5f3c-b4d0-3011f665a279,33afe767-b870-5890-a48b-6e2835e0b507,039fac16-16c1-5e43-b7a6-7a5e1edcbaa1,9b5c0987-2bc3-5a02-b0ca-a77b09cf848c,a0c7344f-ef25-5443-955b-a2e5f44760c2,53aed6f9-6235-53ee-a518-088d4a261ed2,22628a8c-f6fc-5526-ac8d-7b5f03c57f81,2c31dcfa-282d-5243-8038-0b069bfba783,b7fd1564-36bd-5e6a-a709-65415aa5996a,b56ab18f-129d-5fd1-b0e9-3ca32d2d0c6e,1215320e-9661-5365-bcfd-738341fb560d,f65db0c0-c795-5826-9e68-f885ada82e4a,a29c22e8-1c1c-5657-bc60-f0d3144656a8,df05fc1f-36a5-5843-9fda-1d88c987251d,bae44fbe-9d32-5aa3-98e0-c7e6fce001af,3beab684-235f-59ee-9b51-f2f93304a465,36a83835-4011-5e7f-9b2a-04fca49843fe,b4831421-4be9-5c4b-ae15-ec7cbd5fd026,ee40ea6c-d716-5849-b5e6-0e338a1ca942,0ccfa723-91b7-5f08-9e3f-7e50fe25ef9d,2570af4f-bb64-586b-97ea-e2fd5cc025ab,e200f90a-df00-5d55-b4f8-63511f471a83,0d15fd96-1ce7-5a03-aec2-2360d5eea8dc,7ff68a49-bda7-59ee-b9da-3aba9968f40c,4b8e671c-a301-5dc9-82ee-297721b66bfe,057de54d-4663-59fc-8d74-43dee002d80b,28f3c7c5-8c2d-5870-99ed-e65193166c72,a8441f10-fc52-5ee0-bfee-dd71a549b471,b5bdcb85-b0d7-5f05-bf57-8291444b94a3,bfe5e771-b30b-5cc2-a05c-a5f2b93152ac"
2025-07-09 14:33:06,BTCUSDT,Close Short,108802.17,15.573,1694376.14,0.0,418.6,418.6,75551.57,Closed Position,,7b233f4c-8802-465e-b5a2-7f5ca03c096a
2025-07-10 00:00:00,,,,,,,,,,Balance,382416.34,balance_20250710_telegram
2025-07-10 02:29:00,SOLUSDT,Buy,158.71,924.2,146679.76,58.67,0.0,0.0,75551.57,Trade,,"cbda6cb6-fb31-5ca6-9b2b-6be52e4ea85a,4e6138f0-ef6b-5182-9316-e62ee929438b,452fd910-16fa-5b09-9114-81dc4524a951,30e40d57-199d-548a-823a-5e1ab48be89a,e451b500-82b0-524c-b994-ee196cd3702c,f1025a8b-3485-59e0-b94a-d0962f74d9ff,2d99a651-06a2-54b4-b99e-64550b638ec4,71a77525-6b36-581f-ad5f-9177517ec5a3,edc0cd5c-7bad-567f-8670-8c49ce0905c0,5a775b56-9653-59c0-9e25-4d3fea337ee2,098c88e6-89d5-5ac3-a935-f2f7a83530a6"
2025-07-10 04:47:00,SOLUSDT,Sell,157.48,2155.2,339404.05,135.78,0.0,0.0,75551.57,Trade,,"843f5e41-31ef-54c1-b136-fe4c8701604c,5f8768bb-7b61-55b2-8e5c-6dbb6d6605f7,e7965b9d-1652-5c3d-897b-aadf73b86aa8,d721a2d8-9053-5713-994c-e1de0a4251eb,e548d08f-8608-599c-a5a8-489774ffc544,76c3466b-c103-5d2b-9683-9fbdf8713f54,3e00e394-a06f-5261-a418-7b2ba53ed40c,e630d787-d5fb-51cc-8adf-ef5e2c024e16,d24a1ef2-8aa1-5e4d-a10c-db173af58599,51aa4950-9e76-5dc7-a003-6823890d5e72,78243843-9c59-5cb9-b78b-16ac3f51f6e8,806b443f-63b2-5a3e-8394-f560472ffe0b,efb146a2-3d65-5e81-9682-c8b53a1f9272,3769bfc5-043e-518c-ae9e-4ff42860bc54,0e96ed32-b563-588c-8d21-4f2de1938159,e94cbefd-ea47-5287-9634-0b37d172b62c,90788b83-d772-5e41-b305-570354dcd51b,6f617e7e-d79c-5eb6-92e7-491f736c8743,fa21848f-19af-5b7e-9fe8-043b6100f8b0,2ddfdd38-5569-5123-bf33-05e26d95ab0e,8203813e-099c-55da-960c-4842a6070a9c,0a5e47da-5be4-5de0-888b-5689bc7c5e8b,1d051421-ba4d-50e4-b9f0-d7f16a23f5ce,dccf6e89-6092-530f-bde6-e76198b47d14,67373925-71f5-5607-b4b5-61f4f145682c,ffcea314-e4cd-5718-860b-f161b8e1c805,86e9af95-c1b7-5bd6-83e4-6d2938f91140,42b9c478-82c0-54d7-b220-0b1d75271489,76b7a0fe-d56b-5fab-9345-0614285837a5,6b987c15-2a26-5860-b6e9-587e90424417,011d5509-eba0-5c7b-ac8b-b699551395b6,fb48170c-e95e-5e04-acc6-b24835a0623d,59b1f053-73c6-5bcb-98b5-a40fbfc20978,ace14935-7813-5bb2-ae5e-cac140b9fd32,bbc9720b-64b4-5e14-aac3-31a651c17915,7590fbc0-5756-5ee1-b9a0-55329cd6b908,0ffe7566-1473-5ede-8f3e-03e41927edea,7d3b2d2f-0413-599d-bba5-51853dd7f87a,e70dd888-d8a9-50a7-b86d-fdc631c75c99,1f7ea239-3563-5456-81d3-7b8313850b28,d883d8af-c436-5d1a-903a-5d1f12b63d7d,1f22768c-7dc3-5424-bf2d-67a3dfd20e56,84bb6cea-19c2-5f0c-aea5-e9b3572bbed2,f321b6cf-ad74-5801-8bea-0ab4410b7e85,e670c1b6-3ae5-57eb-a3d2-e70bd276c904,c0882482-5807-508f-88c7-759cb2784489,ef9727d5-1476-5ddc-bfea-36ebdebb699f"
2025-07-10 04:47:48,SOLUSDT,Close Short,157.48,2155.2,339404.0,0.0,-2902.89,-2902.89,72648.68,Closed Position,,e40ca77d-b0fa-4e72-ac23-411c7649a2ee
2025-07-10 04:49:00,BTCUSDT,Buy,111113.1,3.016,335117.1,134.04,0.0,0.0,72648.68,Trade,,"dcb6c30b-8209-548e-8d56-d9865d2510de,273e1c0c-5f88-59a5-9cbc-2e142f65440b,02e3d31d-43de-5667-a050-6ec75c21065a,d2ed8f2b-d178-5961-9109-7cfbe44ef12e,0b1af91b-e19f-541c-9331-9456b60db1ea,d62a4b7a-3be4-5a25-ad4b-a8c01830315d,1c864646-c7c9-5b08-ad6c-f881c4da7ff2,880cbc34-e696-57ee-845f-898ba8c5b939,ce6328f2-d0ef-5f83-a2dc-b56b78176d09,fb778093-0e62-5e43-91df-392e0874c7eb"
2025-07-10 21:06:00,BTCUSDT,Buy,113614.2,5.385,611812.47,244.72,0.0,0.0,72648.68,Trade,,"8f82e8c0-34d6-50e6-95a4-54aed2994020,fc2bdca4-765e-5051-b6b0-7cae9e966648,c1e4e3da-0300-5e6a-98ce-151dcef01247,daf0d147-209c-532d-979d-9063701c7563,cbf54cd2-a192-544d-ac0f-061cdce2b469,8a71ad86-5f9c-5759-b297-6104828af23f,d9f7ec29-c850-5b2c-a347-df4a25be2cf5"
2025-07-10 21:11:00,BTCUSDT,Buy,113603.3,6.424,729787.59,291.91,0.0,0.0,72648.68,Trade,,"43932bff-1c2a-53be-b482-b2c718575ee2,559f399b-5570-57a4-848c-443cb2fb33c4,95fa8aa6-10a7-55f1-babc-a02f067b8d16,65898386-a812-5602-892a-397392a1eb3f,16952148-a66e-5927-9462-0de55dd5514d"
2025-07-11 00:00:00,,,,,,,,,,Balance,403001.1,balance_20250711_telegram
2025-07-12 00:00:00,,,,,,,,,,Balance,401456.98,balance_20250712_telegram
2025-07-13 00:00:00,,,,,,,,,,Balance,423454.9,balance_20250713_telegram
2025-07-14 00:00:00,,,,,,,,,,Balance,440163.11,balance_20250714_telegram
2025-07-15 00:00:00,,,,,,,,,,Balance,387637.8,balance_20250715_telegram
2025-07-16 00:00:00,,,,,,,,,,Balance,432478.96,balance_20250716_telegram
2025-07-17 00:00:00,,,,,,,,,,Balance,434526.66,balance_20250717_telegram
2025-07-18 00:00:00,,,,,,,,,,Balance,401556.47,balance_20250718_telegram
2025-07-19 00:00:00,,,,,,,,,,Balance,407803.69,balance_20250719_telegram
2025-07-20 00:00:00,,,,,,,,,,Balance,412575.62,balance_20250720_telegram
2025-07-21 00:00:00,,,,,,,,,,Balance,406686.78,balance_20250721_telegram
2025-07-22 00:00:00,,,,,,,,,,Balance,429625.68,balance_20250722_telegram
2025-07-23 00:00:00,,,,,,,,,,Balance,412287.39,balance_20250723_telegram
2025-07-24 00:00:00,,,,,,,,,,Balance,426753.73,balance_20250724_telegram
2025-07-25 00:00:00,,,,,,,,,,Balance,387546.21,balance_20250725_telegram
2025-07-26 00:00:00,,,,,,,,,,Balance,411472.32,balance_20250726_telegram
2025-07-27 00:00:00,,,,,,,,,,Balance,427025.37,balance_20250727_telegram
2025-07-28 00:00:00,,,,,,,,,,Balance,402046.32,balance_20250728_telegram
2025-07-29 00:00:00,,,,,,,,,,Balance,403974.83,balance_20250729_telegram
2025-07-29 06:41:00,BTCUSDT,Sell,118865.95,0.037,4398.04,1.76,0.0,0.0,72648.68,Trade,,"6528f602-82fe-5930-94f2-4517182cb889,c71a4ecc-ec2a-5633-b4ba-645778283b8b"
2025-07-29 06:41:21,BTCUSDT,Close Long,118890.3,0.012,1426.68,0.0,60.61,60.61,72709.29,Closed Position,,fec6681b-82a0-412c-b57b-e0831d763807
2025-07-29 06:41:50,BTCUSDT,Close Long,118854.2,0.025,2971.36,0.0,125.37,125.37,72834.66,Closed Position,,b0eb226e-0c20-47be-9cde-21681abb8b5e
2025-07-29 06:42:00,BTCUSDT,Sell,118900.0,0.012,1426.8,0.57,0.0,0.0,72834.66,Trade,,7fb9661e-8fdf-54b6-ab40-ec48889fdf1d
2025-07-29 06:42:47,BTCUSDT,Close Long,118899.9,0.012,1426.8,0.0,60.73,60.73,72895.39,Closed Position,,1d035b5c-d82b-48b8-9b10-68f40dfa0a2d
2025-07-30 00:00:00,,,,,,,,,,Balance,403796.44,balance_20250730_telegram
2025-07-31 00:00:00,,,,,,,,,,Balance,405332.1,balance_20250731_telegram
2025-08-01 00:00:00,,,,,,,,,,Balance,348968.62,balance_20250801_telegram
2025-08-02 00:00:00,,,,,,,,,,Balance,321736.44,balance_20250802_telegram
2025-08-03 00:00:00,,,,,,,,,,Balance,348590.78,balance_20250803_telegram
2025-08-04 00:00:00,,,,,,,,,,Balance,363497.24,balance_20250804_telegram
2025-08-05 00:00:00,,,,,,,,,,Balance,337989.36,balance_20250805_telegram
2025-08-06 00:00:00,,,,,,,,,,Balance,368215.94,balance_20250806_telegram
2025-08-07 00:00:00,,,,,,,,,,Balance,378455.3,balance_20250807_telegram
2025-08-08 00:00:00,,,,,,,,,,Balance,384202.65,balance_20250808_telegram
2025-08-09 00:00:00,,,,,,,,,,Balance,383818.1,balance_20250809_telegram
2025-08-10 00:00:00,,,,,,,,,,Balance,411509.88,balance_20250810_telegram
2025-08-11 00:00:00,,,,,,,,,,Balance,429364.04,balance_20250811_telegram
2025-08-12 00:00:00,,,,,,,,,,Balance,426040.62,balance_20250812_telegram
2025-08-13 00:00:00,,,,,,,,,,Balance,459284.28,balance_20250813_telegram
2025-08-14 00:00:00,,,,,,,,,,Balance,403940.89,balance_20250814_telegram
2025-08-14 02:38:00,BTCUSDT,Sell,123450.0,0.739,91229.55,36.5,0.0,0.0,72895.39,Trade,,"a50efa29-c7db-5ab4-9f9c-49cb11adf6d2,1f8efec5-00d8-544c-ba82-1ca80042fa70,2b9564dc-d9bb-5903-b018-25b2e2174578,663ed9c5-ad28-5348-b2c7-6fa7375bf9de,349c419e-b873-51db-a86d-1d556f9f0fbb,445054e9-b240-5b0f-9984-93fe168081a6,af59ac38-b4f4-5bc8-8b23-921c227910c7"
2025-08-14 02:38:38,BTCUSDT,Close Long,123450.0,0.739,91229.55,0.0,6804.68,6804.68,79700.07,Closed Position,,0d9516ce-a80d-4180-b730-ab2845134373
2025-08-15 00:00:00,,,,,,,,,,Balance,395884.67,balance_20250815_telegram
2025-08-16 00:00:00,,,,,,,,,,Balance,401045.13,balance_20250816_telegram
2025-08-17 00:00:00,,,,,,,,,,Balance,402866.6,balance_20250817_telegram
2025-08-18 00:00:00,,,,,,,,,,Balance,384084.57,balance_20250818_telegram
2025-08-19 00:00:00,,,,,,,,,,Balance,327605.47,balance_20250819_telegram
2025-08-20 00:00:00,,,,,,,,,,Balance,331665.6,balance_20250820_telegram
2025-08-21 00:00:00,,,,,,,,,,Balance,322088.33,balance_20250821_telegram
2025-08-22 00:00:00,,,,,,,,,,Balance,386293.04,balance_20250822_telegram
2025-08-23 00:00:00,,,,,,,,,,Balance,358767.49,balance_20250823_telegram
2025-08-24 00:00:00,,,,,,,,,,Balance,355959.1,balance_20250824_telegram
2025-08-25 00:00:00,,,,,,,,,,Balance,320408.84,balance_20250825_telegram
2025-08-26 00:00:00,,,,,,,,,,Balance,293505.58,balance_20250826_telegram
2025-08-27 00:00:00,,,,,,,,,,Balance,318059.98,balance_20250827_telegram
2025-08-28 00:00:00,,,,,,,,,,Balance,321274.9,balance_20250828_telegram
2025-08-29 00:00:00,,,,,,,,,,Balance,258710.78,balance_20250829_telegram
2025-08-30 00:00:00,,,,,,,,,,Balance,265797.1,balance_20250830_telegram
2025-08-31 00:00:00,,,,,,,,,,Balance,271458.08,balance_20250831_telegram
2025-09-01 00:00:00,,,,,,,,,,Balance,271299.92,balance_20250901_telegram
2025-09-02 00:00:00,,,,,,,,,,Balance,287802.67,balance_20250902_telegram
2025-09-03 00:00:00,,,,,,,,,,Balance,310364.4,balance_20250903_telegram
2025-09-04 00:00:00,,,,,,,,,,Balance,280972.46,balance_20250904_telegram
2025-09-05 00:00:00,,,,,,,,,,Balance,297640.12,balance_20250905_telegram
2025-09-06 00:00:00,,,,,,,,,,Balance,284018.76,balance_20250906_telegram
2025-09-07 00:00:00,,,,,,,,,,Balance,294607.09,balance_20250907_telegram
2025-09-08 00:00:00,,,,,,,,,,Balance,314311.46,balance_20250908_telegram
2025-09-09 00:00:00,,,,,,,,,,Balance,297541.71,balance_20250909_telegram
2025-09-10 00:00:00,,,,,,,,,,Balance,330075.07,balance_20250910_telegram
2025-09-11 00:00:00,,,,,,,,,,Balance,339072.97,balance_20250911_telegram
2025-09-12 00:00:00,,,,,,,,,,Balance,370675.53,balance_20250912_telegram
2025-09-13 00:00:00,,,,,,,,,,Balance,358523.58,balance_20250913_telegram
